Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
636d946c28ef30d5685133b9,636690c35055028511f463fa,APPROVED,2022-11-11T00:16:44.603000Z,2022-11-11T00:23:29.892000Z,2022-11-11T00:23:30.446000,2022-11-11T00:23:30.375060Z,406,C109FFJY,5,Secondary education (e.g. GED/GCSE),29,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d98f59a23e991757dad1d,628fa8e2c2516fe9c6bfe0be,APPROVED,2022-11-11T00:36:08.289000Z,2022-11-11T00:36:46.483000Z,2022-12-02T00:00:25.658000,2022-11-11T00:36:46.892592Z,39,NOCODE,1140,Secondary education (e.g. GED/GCSE),43,Male,White,United States,United States,United States,English,No,Full-Time
636d98fd3cb8826a181afe37,5e826ebd7ef97e992a0b8f49,APPROVED,2022-11-11T00:36:16.475000Z,2022-11-11T00:36:45.195000Z,2022-12-02T00:00:25.774000,2022-11-11T00:36:45.595108Z,29,NOCODE,114,Secondary education (e.g. GED/GCSE),25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636d997953b1ecb7e63081b2,57ac740478a38d00017cce22,APPROVED,2022-11-11T00:38:19.274000Z,2022-11-11T00:39:11.578000Z,2022-11-11T00:39:11.984000,2022-11-11T00:39:11.932667Z,53,C109FFJY,2947,Secondary education (e.g. GED/GCSE),62,Female,White,United States,United States,United States,English,No,Part-Time
636d998d05416c9e6a2464f1,5e464df53f7dd9117a4446a8,APPROVED,2022-11-11T00:38:43.712000Z,2022-11-11T00:39:52.150000Z,2022-12-02T00:00:26.124000,2022-11-11T00:39:52.509304Z,69,NOCODE,202,Secondary education (e.g. GED/GCSE),35,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636d9bec9066c3ae10308197,636147e6e9cf6c805919fd56,APPROVED,2022-11-11T00:49:08.639000Z,2022-11-11T00:50:01.291000Z,2022-12-02T00:00:26.235000,2022-11-11T00:50:01.691071Z,53,NOCODE,7,Secondary education (e.g. GED/GCSE),25,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636d9c345682111a5a9e6c26,62ce35b697d7d717edaeee58,APPROVED,2022-11-11T00:49:59.097000Z,2022-11-11T00:50:25.654000Z,2022-11-11T00:50:26.064000,2022-11-11T00:50:26.006251Z,27,C109FFJY,557,Secondary education (e.g. GED/GCSE),41,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d9c5c730ba584f0ca1141,6356ee35a32f19e14c149cb2,APPROVED,2022-11-11T00:50:36.464000Z,2022-11-11T00:52:04.918000Z,2022-11-11T00:52:05.273000,2022-11-11T00:52:05.223736Z,89,C109FFJY,11,Secondary education (e.g. GED/GCSE),49,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636da2cfc000106c8abfb444,601387b4aa37e127b0544497,APPROVED,2022-11-11T01:18:21.241000Z,2022-11-11T01:20:33.337000Z,2022-11-11T01:20:33.677000Z,2022-11-11T01:20:33.939476Z,133,C109FFJY,333,Secondary education (e.g. GED/GCSE),38,Female,Black,United States,United States,United States,English,Yes,Other
636da42fc95aefef01713289,60de9c66c01a9de405e9efb0,APPROVED,2022-11-11T01:24:07.378000Z,2022-11-11T01:25:26.463000Z,2022-12-02T00:00:26.348000,2022-11-11T01:25:27.006666Z,80,NOCODE,2204,Secondary education (e.g. GED/GCSE),63,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636da4304080b6314ac23886,5ef6c997bddec33cfaed40c7,APPROVED,2022-11-11T01:24:03.608000Z,2022-11-11T01:24:42.651000Z,2022-11-11T01:24:43.342000,2022-11-11T01:24:43.291696Z,40,C109FFJY,1737,Secondary education (e.g. GED/GCSE),43,Male,White,United States,United States,United States,English,No,Full-Time
636da53af7c1f30521bfb45c,614fe10cc5f880c122bacc6d,APPROVED,2022-11-11T01:28:31.706000Z,2022-11-11T01:29:59.594000Z,2022-12-02T00:00:26.457000,2022-11-11T01:29:59.990742Z,88,NOCODE,134,Secondary education (e.g. GED/GCSE),45,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636da6a8c309d844641afe24,5f9e612e5e10814115cc780d,APPROVED,2022-11-11T01:34:35.861000Z,2022-11-11T01:35:24.348000Z,2022-11-11T01:35:24.796000,2022-11-11T01:35:24.738502Z,49,C109FFJY,1573,Secondary education (e.g. GED/GCSE),48,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636da943df3626796f0226b1,62f15a6bb44b71fa2124f45a,APPROVED,2022-11-11T01:45:46.237000Z,2022-11-11T01:46:34.211000Z,2022-12-02T00:00:26.567000,2022-11-11T01:46:34.534897Z,48,NOCODE,428,Secondary education (e.g. GED/GCSE),64,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636daa5e88e961f7359d7f96,6306f070d4f94e56cb544400,APPROVED,2022-11-11T01:50:25.743000Z,2022-11-11T01:51:06.664000Z,2022-11-11T01:51:07.049000,2022-11-11T01:51:06.981751Z,41,C109FFJY,241,Secondary education (e.g. GED/GCSE),31,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636dac96859b9a022a222250,558943fafdf99b5ccd435cb3,APPROVED,2022-11-11T01:59:54.310000Z,2022-11-11T02:00:34.958000Z,2022-11-11T02:00:36.010000,2022-11-11T02:00:35.942943Z,41,C109FFJY,499,Secondary education (e.g. GED/GCSE),75,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636dacf3750dd6040bbdd40c,60aef480e194cd288065cf03,APPROVED,2022-11-11T02:01:25.022000Z,2022-11-11T02:02:04.190000Z,2022-12-02T00:00:26.679000,2022-11-11T02:02:04.554248Z,40,NOCODE,549,Secondary education (e.g. GED/GCSE),41,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636dae5d173d97dda4c23894,611b38dea7f1754225fa39bf,APPROVED,2022-11-11T02:07:36.306000Z,2022-11-11T02:08:12.685000Z,2022-11-11T02:08:13.085000,2022-11-11T02:08:13.025003Z,37,C109FFJY,1389,Secondary education (e.g. GED/GCSE),22,Female,White,United States,United States,United States,English,Yes,Part-Time
636db020969eb0338752d5c8,62e7a938dcfa4bc87aca18f4,APPROVED,2022-11-11T02:14:59.920000Z,2022-11-11T02:15:40.804000Z,2022-11-11T02:15:41.169000,2022-11-11T02:15:41.109859Z,41,C109FFJY,331,Secondary education (e.g. GED/GCSE),29,Male,White,United States,United States,United States,English,No,Part-Time
636db37ae6d241ed41022719,62b813d3ed6e57307ab08dda,APPROVED,2022-11-11T02:29:18.728000Z,2022-11-11T02:31:15.165000Z,2022-12-02T00:00:26.789000,2022-11-11T02:31:15.563692Z,117,NOCODE,242,Secondary education (e.g. GED/GCSE),28,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
636db5f3c2b05d6eb4b839aa,62f975cbc3507ecf77180d00,APPROVED,2022-11-11T02:39:49.563000Z,2022-11-11T02:40:18.085000Z,2022-11-11T02:40:18.516000,2022-11-11T02:40:18.465644Z,29,C109FFJY,294,Secondary education (e.g. GED/GCSE),19,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
636dbcbad7e96506bd0226ea,580c7b88357e890001dd139b,APPROVED,2022-11-11T03:08:47.606000Z,2022-11-11T03:09:14.404000Z,2022-11-11T03:09:14.959000,2022-11-11T03:09:14.898057Z,27,C109FFJY,400,Secondary education (e.g. GED/GCSE),36,Female,White,United States,United States,United States,English,No,Full-Time
636dc3e6dd05c5963e039205,632cafe32ff306f698e26991,APPROVED,2022-11-11T03:39:21.334000Z,2022-11-11T03:40:53.937000Z,2022-11-11T03:40:54.376000,2022-11-11T03:40:54.318581Z,93,C109FFJY,83,Secondary education (e.g. GED/GCSE),26,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
636dc7c84e5d91f440d4048d,60da75d30050514a61594bc7,APPROVED,2022-11-11T03:55:55.198000Z,2022-11-11T03:56:49.903000Z,2022-12-02T00:00:26.901000,2022-11-11T03:56:50.747610Z,55,NOCODE,346,Secondary education (e.g. GED/GCSE),31,Female,White,United States,United States,United States,DATA_EXPIRED,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636ddc3bb720704f89ef3263,636155188c3d0cbe9b1c674c,APPROVED,2022-11-11T05:23:07.819000Z,2022-11-11T05:25:11.790000Z,2022-12-02T00:00:27.014000,2022-11-11T05:25:12.129993Z,124,NOCODE,2,Secondary education (e.g. GED/GCSE),42,Female,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636dea423e7b84b0cbef3267,6290fcf17c10b137ca68d81d,APPROVED,2022-11-11T06:22:58.333000Z,2022-11-11T06:23:40.795000Z,2022-11-11T06:23:41.251000,2022-11-11T06:23:41.191914Z,43,C109FFJY,5,Secondary education (e.g. GED/GCSE),35,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
636dee63061e375f0baaeddf,62fb59166b94e6240417f7c7,APPROVED,2022-11-11T06:40:38.910000Z,2022-11-11T06:41:52.089000Z,2022-12-02T00:00:27.128000,2022-11-11T06:41:52.441811Z,74,NOCODE,201,Secondary education (e.g. GED/GCSE),57,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636dfa2323b906dee6aaedff,636148f9ee2018e501d67e5b,APPROVED,2022-11-11T07:30:49.870000Z,2022-11-11T07:31:42.281000Z,2022-12-02T00:00:27.235000,2022-11-11T07:31:42.600312Z,53,NOCODE,11,Secondary education (e.g. GED/GCSE),25,Male,Other,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636e41eba7e0f7fa275b21c0,5f93a74574ea7c18489df9a5,APPROVED,2022-11-11T12:37:02.220000Z,2022-11-11T12:37:51.126000Z,2022-12-02T00:00:27.356000,2022-11-11T12:37:51.511313Z,49,NOCODE,62,Secondary education (e.g. GED/GCSE),38,Male,White,United States,United States,United States,English,No,Full-Time
636e48e04af68ba3b1813a41,5fbead0dc32181085395e4b3,APPROVED,2022-11-11T13:06:43.577000Z,2022-11-11T13:07:08.721000Z,2022-11-11T13:07:09.414000,2022-11-11T13:07:09.337537Z,26,C109FFJY,982,Secondary education (e.g. GED/GCSE),24,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636e513f94b3e366457e4bdd,5efe6daf6a2551378201893e,APPROVED,2022-11-11T13:42:26.995000Z,2022-11-11T13:43:11.035000Z,2022-12-02T00:00:27.465000,2022-11-11T13:43:11.551277Z,45,NOCODE,1471,Secondary education (e.g. GED/GCSE),51,Male,White,United States,United States,United States,English,No,Other
636e5271ed4eae22f57c8511,62b9c226930a8720df173e61,APPROVED,2022-11-11T13:47:34.113000Z,2022-11-11T13:48:24.573000Z,2022-12-02T00:00:27.578000,2022-11-11T13:48:24.940925Z,51,NOCODE,92,Secondary education (e.g. GED/GCSE),27,Male,Other,United States,United States,United States,English,Yes,Full-Time
636e560def5e82216f7e4c09,55b67c31fdf99b26b999cc1e,APPROVED,2022-11-11T14:02:56.163000Z,2022-11-11T14:03:27.639000Z,2022-11-11T14:03:28.073000,2022-11-11T14:03:28.010494Z,32,C109FFJY,2805,Secondary education (e.g. GED/GCSE),41,Female,White,United States,United States,United States,English,No,Full-Time
636e5758a62b5cb24187aa1b,614dd661c1fb4b13a7e99d64,APPROVED,2022-11-11T14:08:26.690000Z,2022-11-11T14:09:32.798000Z,2022-12-02T00:00:27.725000,2022-11-11T14:09:33.217984Z,67,NOCODE,667,Secondary education (e.g. GED/GCSE),40,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636e58470315b6cbe487a9c1,61095beca1f18a14707aee38,APPROVED,2022-11-11T14:12:25.642000Z,2022-11-11T14:12:54.660000Z,2022-11-11T14:12:55.059000,2022-11-11T14:12:55.003746Z,30,C109FFJY,496,Secondary education (e.g. GED/GCSE),21,Female,White,United States,United States,United States,English,No,Full-Time
636e65b2b2b4f4bf35a2356a,5c55c45f53fba80001bcf323,APPROVED,2022-11-11T15:09:41.749000Z,2022-11-11T15:10:11.257000Z,2022-12-02T00:00:27.836000,2022-11-11T15:10:11.682546Z,30,NOCODE,1780,Secondary education (e.g. GED/GCSE),31,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
636e681ec365d56985b30747,5dc4c22f0389e438ac69eac9,APPROVED,2022-11-11T15:20:04.006000Z,2022-11-11T15:21:44.296000Z,2022-12-02T00:00:27.947000,2022-11-11T15:21:44.774975Z,101,NOCODE,33,Secondary education (e.g. GED/GCSE),36,Female,Black,United States,United States,United States,English,No,Full-Time
636e6ecd09a4b3136e17ea44,6317541b216a5c408fb54085,APPROVED,2022-11-11T15:48:31.672000Z,2022-11-11T15:49:12.079000Z,2022-12-02T00:00:28.058000,2022-11-11T15:49:12.461807Z,41,NOCODE,90,Secondary education (e.g. GED/GCSE),21,Prefer not to say,White,United States,United States,United States,English,Yes,Part-Time
636e70f3dcb90989ef4a65e8,631ffc3584141f143567f021,APPROVED,2022-11-11T15:57:42.617000Z,2022-11-11T15:58:32.942000Z,2022-12-02T00:00:28.172000,2022-11-11T15:58:33.271922Z,51,NOCODE,124,Secondary education (e.g. GED/GCSE),21,Male,White,United States,United States,United States,English,No,Other
636e71d8b57738c6661bba6a,5d7f79e7e41ee70018d9164a,APPROVED,2022-11-11T16:01:30.945000Z,2022-11-11T16:03:04.973000Z,2022-11-11T16:03:05.445000,2022-11-11T16:03:05.379390Z,95,C109FFJY,1475,Secondary education (e.g. GED/GCSE),39,Female,White,United States,United States,United States,English,No,Full-Time
636e7fdfb9a1cd4fcc1bb9f0,5d3c88c00e510a00013df5f1,APPROVED,2022-11-11T17:01:23.905000Z,2022-11-11T17:02:10.494000Z,2022-11-11T17:02:12.050000,2022-11-11T17:02:11.974195Z,47,C109FFJY,441,Secondary education (e.g. GED/GCSE),35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636e89b0435bb3455006b9a2,5f4941b3030fef46cc14ec2b,APPROVED,2022-11-11T17:43:12.338000Z,2022-11-11T17:45:33.992000Z,2022-12-02T00:00:28.284000,2022-11-11T17:45:34.422026Z,142,NOCODE,532,Secondary education (e.g. GED/GCSE),48,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636e8ceee05a9d9411e6d677,589f84ba27c3bb00014e6ab4,APPROVED,2022-11-11T17:57:05.361000Z,2022-11-11T17:57:57Z,2022-11-11T17:57:57.604000,2022-11-11T17:57:57.546685Z,52,C109FFJY,1545,Secondary education (e.g. GED/GCSE),28,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636e8f94c15785f1c1a65d78,632c0075227e9b734c80424d,APPROVED,2022-11-11T18:08:23.643000Z,2022-11-11T18:09:17.144000Z,2022-12-02T00:00:28.415000,2022-11-11T18:09:17.489704Z,54,NOCODE,246,Secondary education (e.g. GED/GCSE),37,Male,White,United States,United States,United States,English,No,Part-Time
636e91b5b49cb7ab099dc7ab,62853fe01fa0d21c4daacfcb,APPROVED,2022-11-11T18:17:28.595000Z,2022-11-11T18:18:29.025000Z,2022-11-11T18:18:29.424000,2022-11-11T18:18:29.362413Z,61,C109FFJY,509,Secondary education (e.g. GED/GCSE),25,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636e91c5ba27104f1ff3f842,5cd8d86210887400182db201,APPROVED,2022-11-11T18:17:47.012000Z,2022-11-11T18:18:53.003000Z,2022-11-11T18:18:53.461000,2022-11-11T18:18:53.379044Z,66,C109FFJY,2230,Secondary education (e.g. GED/GCSE),38,Female,Black,United States,United States,United States,English,No,Full-Time
636e923186c7ab88794417c5,60fd706bb974c035ddbfc0e7,APPROVED,2022-11-11T18:19:31.988000Z,2022-11-11T18:20:14.363000Z,2022-12-02T00:00:28.530000,2022-11-11T18:20:14.768948Z,43,NOCODE,61,Secondary education (e.g. GED/GCSE),20,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
636e9591f665f7cf9b4a65f6,600dab8134acba5b50136b19,APPROVED,2022-11-11T18:33:57.497000Z,2022-11-11T18:34:52.079000Z,2022-11-11T18:34:52.576000,2022-11-11T18:34:52.488793Z,55,C109FFJY,725,Secondary education (e.g. GED/GCSE),29,Female,White,United States,United States,United States,English,No,Full-Time
636e9c47501fa12011c885e5,6150fb8383f88eae3e5c795a,APPROVED,2022-11-11T19:02:35.673000Z,2022-11-11T19:03:40.207000Z,2022-12-02T00:00:28.640000,2022-11-11T19:03:40.613883Z,65,NOCODE,418,Secondary education (e.g. GED/GCSE),36,Male,White,United States,United States,United States,English,No,Full-Time
636e9c8f376ca109935e7120,5fcaa3f3d991a9748f8b9e1c,APPROVED,2022-11-11T19:03:48.980000Z,2022-11-11T19:05:34.198000Z,2022-11-11T19:05:34.634000,2022-11-11T19:05:34.556346Z,106,C109FFJY,1621,Secondary education (e.g. GED/GCSE),48,Female,Black,United States,United States,United States,English,Yes,Full-Time
636ea1446de5f1226dbd2a5c,62865cb9d41a9e2aaf141c84,APPROVED,2022-11-11T19:23:51.665000Z,2022-11-11T19:24:21.048000Z,2022-11-11T19:24:21.551000,2022-11-11T19:24:21.460977Z,30,C109FFJY,882,Secondary education (e.g. GED/GCSE),31,Male,White,United States,United States,United States,English,No,Full-Time
636ea31ca86a4b6e1d9eb5ce,5cbe7fdb82218d00172aa4f3,APPROVED,2022-11-11T19:31:47.937000Z,2022-11-11T19:33:15.143000Z,2022-11-11T19:33:15.631000,2022-11-11T19:33:15.576814Z,88,C109FFJY,3010,Secondary education (e.g. GED/GCSE),63,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636ea6cbe2a21b28c2441811,60d5ff02fef54b0399953c12,APPROVED,2022-11-11T19:47:24.929000Z,2022-11-11T19:47:58.170000Z,2022-11-11T19:47:58.612000,2022-11-11T19:47:58.513160Z,34,C109FFJY,264,Secondary education (e.g. GED/GCSE),22,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
636eb00e11e9a9c008c5e41c,61fa947a5719bc09cb834f5b,APPROVED,2022-11-11T20:26:57.409000Z,2022-11-11T20:27:35.301000Z,2022-12-02T00:00:28.753000,2022-11-11T20:27:35.652024Z,38,NOCODE,690,Secondary education (e.g. GED/GCSE),32,Female,White,United States,United States,United States,English,DATA_EXPIRED,Other
636ec63c46abb61d9ea59cbb,614faec89136e6e4aebe7dfc,APPROVED,2022-11-11T22:01:36.316000Z,2022-11-11T22:02:29.852000Z,2022-11-11T22:02:30.258000,2022-11-11T22:02:30.197037Z,54,C109FFJY,224,Secondary education (e.g. GED/GCSE),49,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636ece8844a109fe173b34b6,612be52c615057eb7b5f243c,APPROVED,2022-11-11T22:37:10.522000Z,2022-11-11T22:38:14.334000Z,2022-12-02T00:00:28.870000,2022-11-11T22:38:14.756318Z,64,NOCODE,388,Secondary education (e.g. GED/GCSE),32,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636ee9ebbf104d337dbcc189,6312f1a8321f5ec52a6a8a19,APPROVED,2022-11-12T00:33:50.154000Z,2022-11-12T00:35:13.992000Z,2022-11-12T00:35:14.444000,2022-11-12T00:35:14.371097Z,84,C109FFJY,147,Secondary education (e.g. GED/GCSE),37,Male,White,United States,United States,United States,English,No,Full-Time
636eed9194acc744f792380a,5c103559919ffb0001833864,APPROVED,2022-11-12T00:49:24.380000Z,2022-11-12T00:50:11.013000Z,2022-12-03T00:00:13.486000,2022-11-12T00:50:11.398845Z,47,NOCODE,198,Secondary education (e.g. GED/GCSE),31,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636f005d988f668c159fde7d,5fe1bda08bcb1fc65fe89d91,APPROVED,2022-11-12T02:09:36.095000Z,2022-11-12T02:10:39.203000Z,2022-11-12T02:10:39.632000,2022-11-12T02:10:39.565141Z,64,C109FFJY,1086,Secondary education (e.g. GED/GCSE),26,Female,White,United States,United States,United States,English,No,Other
636f07ec66f89b5bc30d565c,6361549b0d09a7c730e48290,APPROVED,2022-11-12T02:41:48.647000Z,2022-11-12T02:42:51.570000Z,2022-12-03T00:00:13.606000,2022-11-12T02:42:51.983736Z,63,NOCODE,16,Secondary education (e.g. GED/GCSE),32,Male,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
636f1e0e5be9983ab39dc797,602f8f486ef6bdc8803f83e2,APPROVED,2022-11-12T04:16:19.365000Z,2022-11-12T04:17:38.736000Z,2022-11-12T04:17:39.116000,2022-11-12T04:17:39.055172Z,80,C109FFJY,223,Secondary education (e.g. GED/GCSE),31,Female,Mixed,United States,United States,United States,English,No,Full-Time
636f23a190e263944bc8859c,5ee40b570bc82d0f72dc6556,APPROVED,2022-11-12T04:40:05.041000Z,2022-11-12T04:44:21.921000Z,2022-11-12T04:44:22.331000,2022-11-12T04:44:22.269407Z,257,C109FFJY,841,Secondary education (e.g. GED/GCSE),20,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
