Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
636f54887632dcabdbc87f6f,631af95dee3b463a87406cd8,APPROVED,2022-11-12T08:08:43.226000Z,2022-11-12T08:09:20.489000Z,2022-12-03T00:00:13.724000,2022-11-12T08:09:20.878445Z,38,NOCODE,234,Secondary education (e.g. GED/GCSE),33,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636f6763327d18ed2ff3f7e2,62769797db0ff6f93df21cda,APPROVED,2022-11-12T09:29:07.655000Z,2022-11-12T09:34:40.052000Z,2022-11-12T09:34:40.438000,2022-11-12T09:34:40.376130Z,333,C109FFJY,152,Secondary education (e.g. GED/GCSE),40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636f9b03fe939dd191305428,5bcd36c73a99c4000153b53b,APPROVED,2022-11-12T13:09:38.565000Z,2022-11-12T13:10:47.393000Z,2022-11-12T13:10:47.810000,2022-11-12T13:10:47.743878Z,69,C109FFJY,483,Secondary education (e.g. GED/GCSE),37,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636fb25ec00b4a9f7094c070,6324f8ef8e2efea43c5d06e6,APPROVED,2022-11-12T14:49:08.519000Z,2022-11-12T14:49:36.121000Z,2022-11-12T14:49:36.569000,2022-11-12T14:49:36.501451Z,28,C109FFJY,33,Secondary education (e.g. GED/GCSE),33,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636fc12fbb31816af8441833,5c88c205f76b260001681733,APPROVED,2022-11-12T15:52:20.167000Z,2022-11-12T15:53:33.350000Z,2022-12-03T00:00:13.840000,2022-11-12T15:53:33.732681Z,74,NOCODE,724,Secondary education (e.g. GED/GCSE),58,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636fc348a04d026772a59cc4,631a5e886ab21d522f83e58e,APPROVED,2022-11-12T16:01:16.901000Z,2022-11-12T16:01:47.347000Z,2022-12-03T00:00:13.954000,2022-11-12T16:01:47.697179Z,31,NOCODE,110,Secondary education (e.g. GED/GCSE),36,Male,White,United States,United States,United States,English,No,Full-Time
636fe09f391b51be593b34bc,5eea537ffd89d01283ffac22,APPROVED,2022-11-12T18:06:26.419000Z,2022-11-12T18:08:15.408000Z,2022-11-12T18:08:15.890000,2022-11-12T18:08:15.833386Z,109,C109FFJY,764,Secondary education (e.g. GED/GCSE),29,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
63700fab7824e234f29c637a,617372f2d708eb69eccac9bf,APPROVED,2022-11-12T21:27:12.130000Z,2022-11-12T21:28:03.793000Z,2022-11-12T21:28:04.838000,2022-11-12T21:28:04.777149Z,52,C109FFJY,488,Secondary education (e.g. GED/GCSE),29,Female,White,United States,United States,United States,English,No,Part-Time
63701d7c66f418a375106724,610b6fddbfad670dcb443bd1,APPROVED,2022-11-12T22:26:06.250000Z,2022-11-12T22:26:37.405000Z,2022-11-12T22:26:37.873000,2022-11-12T22:26:37.814309Z,32,C109FFJY,699,Secondary education (e.g. GED/GCSE),21,Male,White,United States,United States,United States,English,Yes,Other
63702fc5759392303e3b34f1,616b8139551b94321313af3e,APPROVED,2022-11-12T23:45:01.540000Z,2022-11-12T23:46:22.178000Z,2022-12-03T00:00:14.074000,2022-11-12T23:46:22.547380Z,81,NOCODE,1214,Secondary education (e.g. GED/GCSE),47,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,Other
63705b47e724834efe9eb601,60fdd6065200f6120a01fba5,APPROVED,2022-11-13T02:49:48.714000Z,2022-11-13T02:50:45.020000Z,2022-11-13T02:50:45.421000,2022-11-13T02:50:45.352052Z,57,C109FFJY,807,Secondary education (e.g. GED/GCSE),52,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6370629eaa6e28f84e9fdeda,5e60460125834138aae85307,APPROVED,2022-11-13T03:21:05.272000Z,2022-11-13T03:21:53.333000Z,2022-11-13T03:21:53.779000,2022-11-13T03:21:53.727552Z,49,C109FFJY,239,Secondary education (e.g. GED/GCSE),23,Male,White,United States,United States,United States,English,Yes,Part-Time
637090ac7792b28b51a65d20,60255cc2f0319509011ac0a8,APPROVED,2022-11-13T06:37:34.974000Z,2022-11-13T06:39:11.437000Z,2022-11-13T06:39:11.896000,2022-11-13T06:39:11.839821Z,97,C109FFJY,630,Secondary education (e.g. GED/GCSE),42,Female,White,United States,United States,United States,English,No,Part-Time
6370a2ed9215ca641e87a9e4,63616c1f79c995ecf0c8d8d2,APPROVED,2022-11-13T07:55:37.826000Z,2022-11-13T07:56:53.947000Z,2022-11-13T07:56:54.332000,2022-11-13T07:56:54.264739Z,77,C109FFJY,6,Secondary education (e.g. GED/GCSE),36,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6370ba4095b2c71d09bcc170,5d7c4978e34654001a80f1ba,APPROVED,2022-11-13T09:35:00.661000Z,2022-11-13T09:35:38.586000Z,2022-11-13T09:35:39.217000,2022-11-13T09:35:39.112033Z,38,C109FFJY,1191,Secondary education (e.g. GED/GCSE),34,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6370de08ba1b16d14e7e4c2b,5ee37cae69bfc40009a26ac0,APPROVED,2022-11-13T12:07:42.057000Z,2022-11-13T12:08:39.005000Z,2022-11-13T12:08:39.449000,2022-11-13T12:08:39.365385Z,57,C109FFJY,416,Secondary education (e.g. GED/GCSE),60,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63710de65697d8dcea11fd4e,63156db7717be8c0c873866e,APPROVED,2022-11-13T15:31:53.620000Z,2022-11-13T15:32:46.912000Z,2022-12-04T00:00:16.340000,2022-11-13T15:32:47.386172Z,54,NOCODE,136,Secondary education (e.g. GED/GCSE),42,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63712b07cc9c8e875bf3f832,5af09ff00eca060001b1379c,APPROVED,2022-11-13T17:36:10.409000Z,2022-11-13T17:37:08.465000Z,2022-11-13T17:37:08.855000,2022-11-13T17:37:08.800783Z,59,C109FFJY,2251,Secondary education (e.g. GED/GCSE),51,Female,Black,United States,United States,United States,English,No,Part-Time
63713f6221080cf4943b34c3,60fcf1aa4c76b655673eedf8,APPROVED,2022-11-13T19:03:02.019000Z,2022-11-13T19:03:42.448000Z,2022-11-13T19:03:42.847000,2022-11-13T19:03:42.791091Z,41,C109FFJY,209,Secondary education (e.g. GED/GCSE),25,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
63714002e17a7de52c94c0d0,5e2539fedc1a177a63796efc,APPROVED,2022-11-13T19:05:38.047000Z,2022-11-13T19:06:55.411000Z,2022-11-13T19:06:55.838000,2022-11-13T19:06:55.770851Z,78,C109FFJY,228,Secondary education (e.g. GED/GCSE),59,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6371909efd2ca6b7abdd6125,60b6c87613dc76ae924ce0d0,APPROVED,2022-11-14T00:49:37.310000Z,2022-11-14T00:50:34.033000Z,2022-11-14T00:50:34.506000,2022-11-14T00:50:34.457055Z,57,C109FFJY,703,Secondary education (e.g. GED/GCSE),41,Male,Black,United States,United States,United States,English,No,Full-Time
6371c3a42ba826d171dd612b,6010bba4cef0db4298d8cd48,APPROVED,2022-11-14T04:27:19.759000Z,2022-11-14T04:28:24.460000Z,2022-11-14T04:28:24.914000,2022-11-14T04:28:24.859848Z,65,C109FFJY,500,Secondary education (e.g. GED/GCSE),34,Female,Other,United States,United States,United States,English,DATA_EXPIRED,Full-Time
63728a3d4f73fc61af3881ec,608470c74942e7ffbe527dfc,APPROVED,2022-11-14T18:34:41.062000Z,2022-11-14T18:35:22.607000Z,2022-11-14T18:35:24.030000Z,2022-11-14T18:35:24.546894Z,42,C109FFJY,695,Secondary education (e.g. GED/GCSE),64,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
6372946fdc85d75c911db724,6362aca86b740b1ec4cb6efb,APPROVED,2022-11-14T19:18:09.659000Z,2022-11-14T19:18:32.419000Z,2022-11-14T19:18:32.858000,2022-11-14T19:18:32.765815Z,23,C109FFJY,28,Secondary education (e.g. GED/GCSE),38,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
637298101a79677a00d766da,61140514150f4cdab3ba1f21,APPROVED,2022-11-14T19:33:39.090000Z,2022-11-14T19:34:51.172000Z,2022-11-14T19:34:51.615000,2022-11-14T19:34:51.558623Z,73,C109FFJY,1076,Secondary education (e.g. GED/GCSE),28,Female,Other,United States,United States,United States,Spanish,No,Unemployed (and job seeking)
63729e9a7a20824b9ecb86ea,5eb310b0a71e350db017dd05,APPROVED,2022-11-14T20:01:32.739000Z,2022-11-14T20:02:01.770000Z,2022-12-05T00:00:29.107000,2022-11-14T20:02:02.127271Z,30,NOCODE,321,Secondary education (e.g. GED/GCSE),40,Male,White,United States,United States,United States,English,No,Full-Time
63729f0593124980402f0f71,5f52d796ff7e035e3f101e39,APPROVED,2022-11-14T20:03:25.417000Z,2022-11-14T20:04:31.322000Z,2022-12-05T00:00:29.219000,2022-11-14T20:04:31.700925Z,66,NOCODE,58,Secondary education (e.g. GED/GCSE),22,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6372ca3e0e6a031c3dd9851a,6027cd5a33fc135e0eab4061,APPROVED,2022-11-14T23:07:45.203000Z,2022-11-14T23:08:26.367000Z,2022-12-05T00:00:29.367000,2022-11-14T23:08:26.707375Z,42,NOCODE,180,Secondary education (e.g. GED/GCSE),37,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6372cab8c3d159c11903de27,61538c2962a04fad092a8b37,APPROVED,2022-11-14T23:09:50.528000Z,2022-11-14T23:10:33.907000Z,2022-11-14T23:10:34.387000,2022-11-14T23:10:34.318962Z,44,C109FFJY,607,Secondary education (e.g. GED/GCSE),38,Female,White,United States,United States,United States,English,No,Full-Time
6372cf501abd1b5809c435d1,5f9c9e203d44de174d8f4f6c,APPROVED,2022-11-14T23:29:24.052000Z,2022-11-14T23:30:05.267000Z,2022-11-14T23:30:05.625000,2022-11-14T23:30:05.574712Z,42,C109FFJY,840,Secondary education (e.g. GED/GCSE),34,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6372d801593165d086086f02,606ca69aaab08c005f42092c,APPROVED,2022-11-15T00:06:28.158000Z,2022-11-15T00:07:03.023000Z,2022-12-06T00:00:12.130000,2022-11-15T00:07:03.378091Z,35,NOCODE,755,Secondary education (e.g. GED/GCSE),35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6372e7efd34a1024912d7b49,5f1b2816e83bcd2d4563a28b,APPROVED,2022-11-15T01:14:28.949000Z,2022-11-15T01:15:17.101000Z,2022-12-06T00:00:12.259000,2022-11-15T01:15:17.443052Z,49,NOCODE,332,Secondary education (e.g. GED/GCSE),50,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6372ebad14be479c540114b7,62f708e4d875cdc4a05333c5,APPROVED,2022-11-15T01:30:28.071000Z,2022-11-15T01:31:15.042000Z,2022-12-06T00:00:12.365000,2022-11-15T01:31:15.361841Z,47,NOCODE,79,Secondary education (e.g. GED/GCSE),43,Male,Black,United States,United States,United States,English,No,Other
63734a37f2de1cefc499d5d6,631752de5476b145e0f6075c,APPROVED,2022-11-15T08:13:47.312000Z,2022-11-15T08:14:21.564000Z,2022-11-15T08:14:22.039000,2022-11-15T08:14:21.973766Z,35,C109FFJY,199,Secondary education (e.g. GED/GCSE),25,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
63735ecc9eaa0ed6a1fad420,612bc011200c4fccee2d7b5b,APPROVED,2022-11-15T09:41:32.211000Z,2022-11-15T09:42:11.753000Z,2022-12-06T00:00:12.483000,2022-11-15T09:42:12.111001Z,40,NOCODE,246,Secondary education (e.g. GED/GCSE),33,Female,White,United States,United States,United States,English,No,Full-Time
63739e497cb8ccead4e71d8b,631b7e747ad94015bc372ca4,APPROVED,2022-11-15T14:12:27.607000Z,2022-11-15T14:12:50.657000Z,2022-11-15T14:12:51.133000,2022-11-15T14:12:51.059002Z,24,C109FFJY,242,Secondary education (e.g. GED/GCSE),30,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6373ac083197bc25a4404c79,5ef3966a0934120fc4c28c4b,APPROVED,2022-11-15T15:11:08.057000Z,2022-11-15T15:11:55.138000Z,2022-11-15T15:11:55.575000,2022-11-15T15:11:55.485034Z,48,C109FFJY,73,Secondary education (e.g. GED/GCSE),33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6373b203e91fae388efdfcb0,5c2ff645644d5300010c25f3,APPROVED,2022-11-15T15:36:38.537000Z,2022-11-15T15:37:31.302000Z,2022-11-15T15:37:31.832000,2022-11-15T15:37:31.755700Z,53,C109FFJY,1989,Secondary education (e.g. GED/GCSE),29,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6373b4a8f411d1ad2875f999,60a7c3e1e70934af63664a46,APPROVED,2022-11-15T15:47:56.029000Z,2022-11-15T15:48:58.395000Z,2022-11-15T15:48:58.809000,2022-11-15T15:48:58.754987Z,63,C109FFJY,653,Secondary education (e.g. GED/GCSE),19,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
6373b5c82a4b0a6d942c4c69,60fdb2863dc080a0d285fc21,APPROVED,2022-11-15T15:52:47.396000Z,2022-11-15T15:54:24.119000Z,2022-12-06T00:00:12.610000,2022-11-15T15:54:26.875610Z,97,NOCODE,720,Secondary education (e.g. GED/GCSE),39,Female,White,United States,United States,United States,English,No,Full-Time
6373bc899bc61ecbaa034bab,636160b0c7170f08c87cbff0,APPROVED,2022-11-15T16:21:33.901000Z,2022-11-15T16:23:02.679000Z,2022-12-06T00:00:12.752000,2022-11-15T16:23:03.024908Z,89,NOCODE,9,Secondary education (e.g. GED/GCSE),31,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6373d9fcd37820870d7b21e1,5d38c604b3126d0001fbed6e,APPROVED,2022-11-15T18:27:11.685000Z,2022-11-15T18:28:06.606000Z,2022-11-15T18:28:07.170000,2022-11-15T18:28:07.100729Z,55,C109FFJY,920,Secondary education (e.g. GED/GCSE),31,Female,White,United States,United States,United States,English,No,Full-Time
63742539442a3e9e6c86275b,630e9f15b8db9a4e94cb9f3f,APPROVED,2022-11-15T23:48:12.346000Z,2022-11-15T23:48:42.725000Z,2022-12-06T00:00:12.868000,2022-11-15T23:48:44.611612Z,31,NOCODE,80,Secondary education (e.g. GED/GCSE),24,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
63742d1c498f6ba609fa7b07,614af89a94339a92bf646754,APPROVED,2022-11-16T00:21:55.296000Z,2022-11-16T00:22:40.334000Z,2022-11-16T00:22:40.795000,2022-11-16T00:22:40.730051Z,46,C109FFJY,320,Secondary education (e.g. GED/GCSE),41,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637433d7dca7b82930230c01,60fd9fbfb845fbe920c78885,APPROVED,2022-11-16T00:50:36.163000Z,2022-11-16T00:51:20.581000Z,2022-11-16T00:51:21.309000,2022-11-16T00:51:21.244763Z,45,C109FFJY,318,Secondary education (e.g. GED/GCSE),31,Female,White,United States,United States,United States,English,No,Full-Time
63743dc3c9c3e24f4e7b21bf,62fe34c166ae3fc3ec3db936,APPROVED,2022-11-16T01:32:55.506000Z,2022-11-16T01:33:47.883000Z,2022-12-07T00:00:18.231000,2022-11-16T01:33:48.513674Z,53,NOCODE,35,Secondary education (e.g. GED/GCSE),33,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6374b3f90827854ace84c704,614fd205da476bd7f354cc95,APPROVED,2022-11-16T09:57:18.110000Z,2022-11-16T09:58:11.226000Z,2022-11-16T09:58:11.654000,2022-11-16T09:58:11.591681Z,54,C109FFJY,338,Secondary education (e.g. GED/GCSE),52,Female,White,United States,United States,United States,English,No,Full-Time
63750602c539df9392230c3f,5bdba05d19b9ba000157a348,APPROVED,2022-11-16T15:47:16.442000Z,2022-11-16T15:47:43.175000Z,2022-11-16T15:47:43.821000,2022-11-16T15:47:43.758146Z,27,C109FFJY,726,Secondary education (e.g. GED/GCSE),27,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63751521bbb7377633188e35,5f08f09335766e176ef35d43,APPROVED,2022-11-16T16:51:52.388000Z,2022-11-16T16:52:41.450000Z,2022-11-16T16:52:41.973000,2022-11-16T16:52:41.885838Z,50,C109FFJY,259,Secondary education (e.g. GED/GCSE),54,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63753b7f86ea72a947604e8f,5d42abf3c9acd700010c41df,APPROVED,2022-11-16T19:35:29.633000Z,2022-11-16T19:37:51.892000Z,2022-11-16T19:37:52.314000,2022-11-16T19:37:52.251784Z,143,C109FFJY,163,Secondary education (e.g. GED/GCSE),27,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
637541134ec008529a04d5fc,5d46619eb30ae50001578288,APPROVED,2022-11-16T19:59:20.572000Z,2022-11-16T20:04:05.691000Z,2022-12-07T00:00:18.339000,2022-11-16T20:04:07.653045Z,286,NOCODE,217,Secondary education (e.g. GED/GCSE),31,Female,White,United States,United States,United States,English,No,Full-Time
63754bde0682824dd27b2235,5e3cc28a194a520c0c128f13,APPROVED,2022-11-16T20:45:21.970000Z,2022-11-16T20:46:18.203000Z,2022-11-16T20:46:18.696000,2022-11-16T20:46:18.602786Z,57,C109FFJY,2292,Secondary education (e.g. GED/GCSE),53,Male,White,United States,United States,United States,English,No,Other
63756821d7a05c4004dc3ddd,5dea961cf4c5e11bd9c4058c,APPROVED,2022-11-16T22:45:56.923000Z,2022-11-16T22:46:26.488000Z,2022-11-16T22:46:28.043000Z,2022-11-16T22:46:28.905027Z,30,C109FFJY,393,Secondary education (e.g. GED/GCSE),25,Female,Asian,United States,United States,United States,English,No,Other
63757bda9b298814359d4f8e,6329bc8f80d4501faf9bbdc6,APPROVED,2022-11-17T00:10:47.934000Z,2022-11-17T00:11:28.006000Z,2022-11-17T00:11:28.466000,2022-11-17T00:11:28.396999Z,41,C109FFJY,33,Secondary education (e.g. GED/GCSE),20,Male,Mixed,United States,United States,United States,English,Yes,Part-Time
6375ab444e76a713bcd63676,62e02537aeee3cf7f450869e,APPROVED,2022-11-17T03:32:23.871000Z,2022-11-17T03:33:21.805000Z,2022-11-17T03:33:22.184000,2022-11-17T03:33:22.123727Z,58,C109FFJY,392,Secondary education (e.g. GED/GCSE),29,Female,White,United States,United States,United States,English,No,Other
6376c16d015ea5b813ee4da6,629ea4b7eac13d4b382c01ae,AWAITING REVIEW,2022-11-17T23:19:13.340000Z,2022-11-17T23:19:20.349000Z,,2022-11-17T23:19:21.616887Z,8,629ea4b7eac13d4b382c01ae,69,Secondary education (e.g. GED/GCSE),41,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63777c826c8044100a66fa53,6346a6d8da090a1afa055a92,AWAITING REVIEW,2022-11-18T12:37:30.073000Z,2022-11-18T12:38:39.817000Z,,2022-11-18T12:38:40.205210Z,70,NOCODE,14,Secondary education (e.g. GED/GCSE),39,Female,Black,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6377c45f55856a4fa3128758,5a6e5b8a0384310001948ab4,APPROVED,2022-11-18T17:44:03.036000Z,2022-11-18T17:44:37.419000Z,2022-11-18T17:44:37.888000,2022-11-18T17:44:37.820200Z,35,C109FFJY,907,Secondary education (e.g. GED/GCSE),33,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6377ec3b380d7ecfb16aec41,63114fcf2fc8f4d507560901,APPROVED,2022-11-18T20:34:06.336000Z,2022-11-18T20:34:47.506000Z,2022-11-18T20:34:47.864000,2022-11-18T20:34:47.807248Z,42,C109FFJY,272,Secondary education (e.g. GED/GCSE),36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637818ce5452d4bfd00f57d0,6362ab21cc450adf951bd6a7,APPROVED,2022-11-18T23:44:16.934000Z,2022-11-18T23:45:47.429000Z,2022-11-18T23:45:47.885000,2022-11-18T23:45:47.796053Z,91,C109FFJY,7,Secondary education (e.g. GED/GCSE),27,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
6378239c85b2e907853158d8,5fd02fea84bdb809404020a2,AWAITING REVIEW,2022-11-19T00:30:24.592000Z,2022-11-19T00:30:59.803000Z,,2022-11-19T00:31:00.111698Z,36,NOCODE,684,Secondary education (e.g. GED/GCSE),27,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63782d229f2c23e6326aec6c,5dd37881523df036fecff14d,AWAITING REVIEW,2022-11-19T01:11:06.985000Z,2022-11-19T01:11:34.458000Z,,2022-11-19T01:11:34.896828Z,28,NOCODE,1291,Secondary education (e.g. GED/GCSE),43,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63793b2b21b287c0fa6aec66,611c23757abaf647e15742ef,APPROVED,2022-11-19T20:23:09.728000Z,2022-11-19T20:23:37.323000Z,2022-11-19T20:23:38.016000,2022-11-19T20:23:37.943763Z,28,C109FFJY,1173,Secondary education (e.g. GED/GCSE),34,Female,White,United States,United States,United States,English,No,Full-Time
