StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Prolific ID,stimuli_ai_1,stimuli_human_1
2022-11-30 18:51:15,2022-11-30 18:51:50,0,107.137.159.166,100,35,1,2022-11-30 18:51:50,R_3jcFRLp9JfW7BAz,,,,,35.1712,-80.7939,anonymous,EN,5e14d563c4e155ae93907ae1,,-6
2022-11-30 18:53:06,2022-11-30 18:53:38,0,174.210.224.94,100,32,1,2022-11-30 18:53:39,R_2BlME7okTXtH7YP,,,,,42.8899,-85.6148,anonymous,EN,62d9905bbaae7f1e0113c6e6,-4,
2022-11-30 18:53:19,2022-11-30 18:53:41,0,73.63.161.73,100,22,1,2022-11-30 18:53:42,R_3EXtQ9vgWK2rrQ6,,,,,37.7506,-122.4121,anonymous,EN,5f47f19248a89010ebae8705,,-4
2022-11-30 18:53:28,2022-11-30 18:54:06,0,99.12.190.210,100,38,1,2022-11-30 18:54:07,R_3jfELM8w6cGUP37,,,,,43.0006,-88.22,anonymous,EN,6051536b3e81428095504b35,10,
2022-11-30 18:54:04,2022-11-30 18:55:06,0,75.118.57.218,100,61,1,2022-11-30 18:55:06,R_1N8rVDa2lxeZ8D5,,,,,41.502,-82.0091,anonymous,EN,610f326ceebada4236a67080,2,
2022-11-30 18:54:22,2022-11-30 18:55:24,0,108.6.58.3,100,62,1,2022-11-30 18:55:25,R_3fvLApFnhG9Z7ef,,,,,40.7429,-73.9392,anonymous,EN,63615bfcd7a362fe3bb0842e,,-8
2022-11-30 18:56:29,2022-11-30 18:57:08,0,107.205.70.251,100,38,1,2022-11-30 18:57:08,R_2tg0MJ8s5z5qHJo,,,,,38.9093,-90.16,anonymous,EN,62b07fada18474adc21fa4b1,8,
2022-11-30 18:56:46,2022-11-30 18:57:12,0,108.29.45.243,100,26,1,2022-11-30 18:57:12,R_3kOT5gqHorGPYqt,,,,,40.7809,-73.9502,anonymous,EN,5f1201f1c1ac1410a8f39a21,,-4
2022-11-30 18:57:10,2022-11-30 18:57:29,0,174.210.172.23,100,18,1,2022-11-30 18:57:30,R_2CHAENxeaCFJuS9,,,,,39.0661,-94.6288,anonymous,EN,5d58d7d6280de7001aa7952a,,-2
2022-11-30 18:57:28,2022-11-30 18:58:02,0,73.247.74.98,100,34,1,2022-11-30 18:58:02,R_3QFa1ddHTyogsXe,,,,,41.9209,-87.7043,anonymous,EN,62dc177e02f82aabb20aebc2,0,
2022-11-30 18:57:46,2022-11-30 18:58:20,0,35.146.125.129,100,33,1,2022-11-30 18:58:20,R_3GjIet8LogBUJPd,,,,,26.2823,-98.1825,anonymous,EN,6361482ed4c29c255c584b0f,6,
2022-11-30 18:58:08,2022-11-30 18:58:57,0,172.56.217.58,100,49,1,2022-11-30 18:58:58,R_3oSz1hxRE9mryIY,,,,,39.9207,-75.2674,anonymous,EN,6365b83b80397324720dc562,,1
2022-11-30 18:58:42,2022-11-30 18:59:08,0,35.146.125.129,100,26,1,2022-11-30 18:59:08,R_DTNlOGqmzCcSogN,,,,,26.2823,-98.1825,anonymous,EN,6361482ed4c29c255c584b0f,,8
2022-11-30 18:59:46,2022-11-30 19:00:22,0,173.63.98.178,100,36,1,2022-11-30 19:00:23,R_3qKlksWXC0xIIn7,,,,,40.3909,-74.1153,anonymous,EN,5baa535fa3c9170001156197,,-9
2022-11-30 18:59:57,2022-11-30 19:01:01,0,68.119.193.5,100,64,1,2022-11-30 19:01:02,R_2EveHC4AcvSVjOb,,,,,35.6355,-82.5645,anonymous,EN,62aa4399fa1aadf5ab91fff8,2,
2022-11-30 19:00:27,2022-11-30 19:01:09,0,174.235.212.168,100,41,1,2022-11-30 19:01:09,R_3CNuUxvaT7UmhHM,,,,,41.2581,-95.9325,anonymous,EN,6346ec54d92718e50403c433,,-1
2022-11-30 19:01:22,2022-11-30 19:02:21,0,75.82.110.65,100,59,1,2022-11-30 19:02:22,R_2X5vhalYQptWcsG,,,,,34.1554,-118.5957,anonymous,EN,5d654282986878001c2a5db7,-10,
2022-11-30 19:03:24,2022-11-30 19:04:04,0,71.77.45.58,100,39,1,2022-11-30 19:04:05,R_1PUjEvFBMbM6rWC,,,,,35.7607,-78.7794,anonymous,EN,5bc913d99427200001dd47f5,,-7
2022-11-30 19:06:47,2022-11-30 19:07:08,0,72.130.199.23,100,20,1,2022-11-30 19:07:08,R_1cXFiwsF1R9gxWF,,,,,21.4535,-158.0193,anonymous,EN,5e976f67be609822f1146463,-6,
2022-11-30 19:06:58,2022-11-30 19:07:40,0,107.77.206.156,100,42,1,2022-11-30 19:07:41,R_3PtS1Gdj2pSZkk6,,,,,41.8764,-87.6133,anonymous,EN,5dfe8e7bdc8535b21b18ea2f,,10
2022-11-30 19:06:11,2022-11-30 19:07:41,0,170.253.136.196,100,90,1,2022-11-30 19:07:42,R_voVttcG7k3BDzUJ,,,,,33.4474,-88.8205,anonymous,EN,5d4b1c73cfe6e90017ad8990,6,
2022-11-30 19:07:27,2022-11-30 19:07:53,0,98.118.132.83,100,25,1,2022-11-30 19:07:53,R_RkrGJHTxAsl57C9,,,,,42.7368,-78.8358,anonymous,EN,5b6f49b7d60bdd0001ade437,0,
2022-11-30 19:08:00,2022-11-30 19:08:21,0,52.124.36.118,100,20,1,2022-11-30 19:08:21,R_2cowRqwPsBuBf9g,,,,,41.6489,-83.6015,anonymous,EN,5be87e33a14b540001aa2ea5,,4
2022-11-30 19:06:53,2022-11-30 19:08:48,0,98.153.62.8,100,115,1,2022-11-30 19:08:49,R_2dgypPEFgWAXYKk,,,,,34.0544,-118.244,anonymous,EN,61210b5c3f465c51a7f4166a,,8
2022-11-30 19:08:09,2022-11-30 19:08:48,0,24.1.28.195,100,39,1,2022-11-30 19:08:49,R_3fvNqhxjzB1y1dL,,,,,40.1016,-88.2822,anonymous,EN,63686d18c3ed2b47b0bc5d21,4,
2022-11-30 19:08:44,2022-11-30 19:09:20,0,24.211.66.77,100,36,1,2022-11-30 19:09:21,R_yJ5T0OTLeFUmsmd,,,,,34.1847,-79.7704,anonymous,EN,61fa94015719bc09cb834e2e,,-1
2022-11-30 19:09:50,2022-11-30 19:10:11,0,108.87.157.82,100,21,1,2022-11-30 19:10:12,R_d6C9Ciitzrw2bqV,,,,,36.0964,-86.8212,anonymous,EN,5ef00061e45c1f1988455df5,,-4
2022-11-30 19:10:54,2022-11-30 19:12:10,0,107.77.236.230,100,76,1,2022-11-30 19:12:11,R_Rn9oM3E0EqHjjdT,,,,,33.7485,-84.3871,anonymous,EN,5aad9c53c4914b0001a39659,,-10
2022-11-30 19:14:14,2022-11-30 19:14:35,0,71.46.100.169,100,20,1,2022-11-30 19:14:36,R_2CCm6XuvbsVCP45,,,,,39.7436,-86.1158,anonymous,EN,5c27e76978fad500019328cc,8,
2022-11-30 19:14:17,2022-11-30 19:14:37,0,75.110.13.44,100,19,1,2022-11-30 19:14:38,R_snbUfDEHVV7NMWJ,,,,,35.5891,-77.345,anonymous,EN,61086359aa7aece92b0733e3,,-10
2022-11-30 19:15:06,2022-11-30 19:15:33,0,174.202.199.183,100,27,1,2022-11-30 19:15:33,R_3R2igbFHFyLqq7T,,,,,36.1671,-86.7861,anonymous,EN,5f496b791798ec4d6340620d,,7
2022-11-30 19:16:07,2022-11-30 19:16:31,0,174.209.194.102,100,24,1,2022-11-30 19:16:32,R_2QJJxkpdftYgnTF,,,,,33.8019,-84.3861,anonymous,EN,60fbed5d2532f7768e7b5a29,,-10
2022-11-30 19:15:59,2022-11-30 19:16:35,0,108.232.183.146,100,35,1,2022-11-30 19:16:35,R_3nfuJhO9zXtV7vg,,,,,30.5154,-97.6689,anonymous,EN,63461a2e4fbbd9b9d80197db,-2,
2022-11-30 19:16:15,2022-11-30 19:16:36,0,67.2.19.96,100,21,1,2022-11-30 19:16:36,R_3fZ666KXM33VATA,,,,,40.65,-112.0061,anonymous,EN,615009a911243c691332e533,-4,
2022-11-30 19:14:06,2022-11-30 19:16:44,0,162.226.196.218,100,157,1,2022-11-30 19:16:45,R_1n6YriUc3xtNFgO,,,,,34.3543,-83.8898,anonymous,EN,60721a45b75cb8f4b00abd05,,-10
2022-11-30 19:19:39,2022-11-30 19:20:00,0,99.100.174.155,100,21,1,2022-11-30 19:20:01,R_2QPZeeq9DshG1uF,,,,,29.521,-98.362,anonymous,EN,601750d7a0361e9a5e4fdc56,,2
2022-11-30 19:22:21,2022-11-30 19:22:45,0,73.34.133.178,100,24,1,2022-11-30 19:22:46,R_2y3MLCPi7b9s51r,,,,,40.1452,-105.1667,anonymous,EN,5dea5ba4446c901777bde897,-10,
2022-11-30 19:24:14,2022-11-30 19:25:03,0,66.45.130.165,100,48,1,2022-11-30 19:25:04,R_27m0ryQcLtKgUsb,,,,,38.9683,-95.2695,anonymous,EN,63856845134e9c850a9e38f7,0,
2022-11-30 19:24:49,2022-11-30 19:25:18,0,174.240.16.217,100,29,1,2022-11-30 19:25:19,R_2YzC7siCP916M0Z,,,,,33.5594,-112.0902,anonymous,EN,637e4f6a7d2ec33d650d63c0,-3,
2022-11-30 19:25:39,2022-11-30 19:27:22,0,66.31.21.140,100,102,1,2022-11-30 19:27:22,R_1DXVyc0HjFZaXoh,,,,,42.3912,-71.0882,anonymous,EN,5ea511caa6974a4e8de26ac1,,0
2022-11-30 19:27:03,2022-11-30 19:27:23,0,72.83.85.53,100,20,1,2022-11-30 19:27:24,R_1LzLZ5yL7fkVz9l,,,,,38.9034,-76.9882,anonymous,EN,632890876b6124c7a15d06f6,-4,
2022-11-30 19:29:30,2022-11-30 19:30:23,0,70.57.82.233,100,53,1,2022-11-30 19:30:23,R_1ds2wpDRMQ78JSy,,,,,37.2117,-93.299,anonymous,EN,5484655ffdf99b07b28f22cc,,4
2022-11-30 19:31:38,2022-11-30 19:32:27,0,107.77.202.233,100,48,1,2022-11-30 19:32:28,R_1KfekU9XFdxSRyU,,,,,39.2909,-76.6096,anonymous,EN,60632b562ed6028c6bb905a6,,0
2022-11-30 19:32:07,2022-11-30 19:32:30,0,69.235.49.42,100,22,1,2022-11-30 19:32:31,R_1r3sWsdA7dTs1HK,,,,,39.6823,-84.1594,anonymous,EN,601e1253bbecc3279e4fb472,-6,
2022-11-30 19:32:16,2022-11-30 19:32:47,0,99.75.107.157,100,30,1,2022-11-30 19:32:47,R_2TGbdiyFuZOYIa4,,,,,32.4699,-90.1102,anonymous,EN,6266a84a363636eab2c40c41,,0
2022-11-30 19:33:12,2022-11-30 19:33:35,0,74.139.129.131,100,23,1,2022-11-30 19:33:36,R_x3Cdn9CQvYgR7Z7,,,,,37.1504,-84.5228,anonymous,EN,6073640883b8547a9b73569a,2,
2022-11-30 19:33:58,2022-11-30 19:34:20,0,74.140.199.238,100,22,1,2022-11-30 19:34:21,R_294SqXsy5vncwWD,,,,,39.7589,-84.0618,anonymous,EN,5bebd4111296920001d55c5a,,5
2022-11-30 19:35:05,2022-11-30 19:35:28,0,23.113.24.52,100,23,1,2022-11-30 19:35:29,R_3EcHzuqocWmfkFs,,,,,32.7794,-117.1366,anonymous,EN,63161c28f7f6c1d0f60b054f,-10,
2022-11-30 19:35:22,2022-11-30 19:35:51,0,72.208.130.10,100,28,1,2022-11-30 19:35:52,R_1gunfv8qswGZhro,,,,,33.7147,-112.2401,anonymous,EN,5c8974ef34daa70015e92daf,,5
2022-11-30 19:35:37,2022-11-30 19:35:55,0,72.235.49.194,100,17,1,2022-11-30 19:35:55,R_2YKZDsZq7nYEkK4,,,,,21.3513,-157.8725,anonymous,EN,62e0538d0e9c0e4d57e852d2,-9,
2022-11-30 19:35:42,2022-11-30 19:36:19,0,172.56.6.8,100,36,1,2022-11-30 19:36:19,R_1qergKZvFcGSXge,,,,,35.42,-97.5561,anonymous,EN,5ff5f6c52171e10f72d3610c,4,
2022-11-30 19:26:47,2022-11-30 19:37:23,0,73.103.12.36,100,636,1,2022-11-30 19:37:23,R_3QJL9rJqG8whQFP,,,,,40.399,-86.8575,anonymous,EN,5d82d28977546f00166ae702,,
2022-11-30 19:38:36,2022-11-30 19:38:58,0,207.204.56.218,100,22,1,2022-11-30 19:38:59,R_10GhNJ5rXpHPE3B,,,,,40.3833,-111.9895,anonymous,EN,594a969df0ea1b0001558178,,8
2022-11-30 19:41:33,2022-11-30 19:42:25,0,217.180.219.251,100,52,1,2022-11-30 19:42:26,R_2xPiiM4VWHGuaWP,,,,,42.7367,-84.4758,anonymous,EN,62852363a0fc88e63c6c1c16,-6,
2022-11-30 19:44:03,2022-11-30 19:44:47,0,108.93.163.157,100,43,1,2022-11-30 19:44:47,R_2qEuiGW1qtlIWRB,,,,,42.2324,-83.7017,anonymous,EN,614f4893a7f27d638ea5e58c,,0
2022-11-30 19:43:35,2022-11-30 19:45:16,0,98.39.12.191,100,101,1,2022-11-30 19:45:17,R_wQWOtcQPbnQ5Rhn,,,,,29.7912,-95.4182,anonymous,EN,627a861608f88b4d143e3738,-7,
2022-11-30 19:46:11,2022-11-30 19:46:30,0,68.203.58.164,100,18,1,2022-11-30 19:46:30,R_1eRbYDY8AaHSPX2,,,,,30.0778,-93.8609,anonymous,EN,6323a90c380df6eb64255d6f,,10
2022-11-30 19:46:09,2022-11-30 19:46:38,0,71.3.192.203,100,28,1,2022-11-30 19:46:38,R_27eZgWyI17fUvMA,,,,,26.3172,-81.6154,anonymous,EN,5ebc74759921f30c68adcc7a,,-2
2022-11-30 19:46:56,2022-11-30 19:47:30,0,76.26.99.170,100,33,1,2022-11-30 19:47:30,R_3lKxOqUxCfcBZ57,,,,,35.141,-106.711,anonymous,EN,5c7e843f9c3fc00016f4e5a1,,3
2022-11-30 19:47:28,2022-11-30 19:48:11,0,174.202.68.255,100,43,1,2022-11-30 19:48:12,R_3HZkamtlZ4B8McP,,,,,39.8291,-86.0859,anonymous,EN,637ce608b8f8f923bf784d84,2,
2022-11-30 19:48:18,2022-11-30 19:48:36,0,99.87.217.8,100,17,1,2022-11-30 19:48:36,R_3saGAlXsIZlf91S,,,,,32.8964,-96.8635,anonymous,EN,5ef3832ddd7d5a0f19b24f20,,10
2022-11-30 19:47:43,2022-11-30 19:48:49,0,99.119.17.13,100,66,1,2022-11-30 19:48:50,R_1ihzFIQaLXCtN7L,,,,,33.6124,-117.6401,anonymous,EN,628778b9bd0dbcd8fa2eeb3a,9,
2022-11-30 19:50:59,2022-11-30 19:51:28,0,68.80.231.215,100,29,1,2022-11-30 19:51:29,R_3Jrx49aZ6nGenvK,,,,,39.9486,-75.2339,anonymous,EN,610d505ad461a3607f6ec804,6,
2022-11-30 19:51:15,2022-11-30 19:51:44,0,108.28.74.254,100,29,1,2022-11-30 19:51:45,R_2WGxp7kKIWMVj3s,,,,,38.8263,-77.2111,anonymous,EN,5aa6e29435237b0001130d68,,6
2022-11-30 19:55:04,2022-11-30 19:56:12,0,98.227.167.187,100,68,1,2022-11-30 19:56:12,R_6nXBM6qkuGR8xMd,,,,,41.2535,-87.8474,anonymous,EN,627920bf48e6cf4191a98f65,,-1
2022-11-30 19:54:46,2022-11-30 19:56:18,0,72.188.106.28,100,92,1,2022-11-30 19:56:18,R_z87znmnVOSpSiNX,,,,,28.5464,-81.2585,anonymous,EN,63460f79457f687948f53b88,-2,
2022-11-30 19:56:16,2022-11-30 19:56:48,0,73.191.18.125,100,31,1,2022-11-30 19:56:48,R_29bKphr7Q6SZVV7,,,,,39.2934,-75.6018,anonymous,EN,5c88725629e4730012a00a4e,4,
2022-11-30 19:56:51,2022-11-30 19:57:11,0,72.188.106.28,100,19,1,2022-11-30 19:57:11,R_1lblxjIHZy4MtXk,,,,,28.5464,-81.2585,anonymous,EN,63460f79457f687948f53b88,0,
2022-11-30 19:58:38,2022-11-30 19:59:15,0,108.28.20.52,100,37,1,2022-11-30 19:59:15,R_27rL6y82lSeU2X7,,,,,38.7481,-77.2383,anonymous,EN,58be2fc3bfc0f4000179f3c5,1,
2022-11-30 20:00:28,2022-11-30 20:00:59,0,71.163.104.254,100,30,1,2022-11-30 20:00:59,R_pQxOVrwXIwFFshH,,,,,38.9208,-77.036,anonymous,EN,62c79dafb9222348d5e5a90c,8,
2022-11-30 20:01:06,2022-11-30 20:01:37,0,97.91.54.232,100,30,1,2022-11-30 20:01:37,R_2TYNK8t63mwKzk5,,,,,44.2504,-85.43,anonymous,EN,6144834d136ed7f27d2dbe60,,-8
2022-11-30 20:04:38,2022-11-30 20:05:02,0,64.121.111.142,100,23,1,2022-11-30 20:05:02,R_6fn7o7txO88R9TP,,,,,40.5885,-75.4642,anonymous,EN,60feef287e50bd7f55933e65,,-5
2022-11-30 20:04:44,2022-11-30 20:05:23,0,108.208.206.161,100,38,1,2022-11-30 20:05:23,R_125w974IBlYCJ1G,,,,,33.8206,-118.034,anonymous,EN,5caec6b270da3100017f35de,-4,
2022-11-30 20:04:18,2022-11-30 20:05:31,0,50.24.56.74,100,73,1,2022-11-30 20:05:31,R_22t3KgKyMT81aXW,,,,,30.6623,-96.3349,anonymous,EN,62c2e1dcee1194bef7151c26,10,
2022-11-30 20:09:44,2022-11-30 20:10:11,0,76.169.194.159,100,26,1,2022-11-30 20:10:11,R_2rZOVTEuNtyoJRS,,,,,33.8782,-117.9567,anonymous,EN,63614edb8ec467e6999ff831,,-2
2022-11-30 20:15:00,2022-11-30 20:15:25,0,67.198.79.140,100,24,1,2022-11-30 20:15:25,R_OCMaYqcdSNkT4t3,,,,,30.3023,-97.6914,anonymous,EN,5d76d2f7daf4bf00164d585b,-7,
2022-11-30 20:15:41,2022-11-30 20:16:11,0,108.27.247.30,100,29,1,2022-11-30 20:16:11,R_2QEhAbUu42rxnnM,,,,,40.7809,-73.9502,anonymous,EN,62c8c2d71e87b86722f0215b,,8
2022-11-30 20:17:23,2022-11-30 20:17:53,0,72.172.217.226,100,29,1,2022-11-30 20:17:53,R_AoB5fefZjVi7qW5,,,,,37.7676,-92.2105,anonymous,EN,5b75e9ca218c0f00010801fd,,0
2022-11-30 20:17:41,2022-11-30 20:18:14,0,50.225.48.99,100,32,1,2022-11-30 20:18:15,R_3RwRuZ4MPQeI4tQ,,,,,29.6856,-95.1186,anonymous,EN,62e33513e972718797c9aaeb,-10,
2022-11-30 20:17:09,2022-11-30 20:18:29,0,47.180.211.149,100,80,1,2022-11-30 20:18:30,R_2tcheZRKqXRVbTu,,,,,34.197,-118.8199,anonymous,EN,6102ced1a983f0479d576146,-6,
2022-11-30 20:19:29,2022-11-30 20:19:44,0,65.229.9.176,100,14,1,2022-11-30 20:19:44,R_b4mZHOkrRxJB1C1,,,,,37.751,-97.822,anonymous,EN,5513256cfdf99b1607b1f47b,,-10
2022-11-30 20:19:34,2022-11-30 20:20:26,0,98.61.63.249,100,51,1,2022-11-30 20:20:26,R_6RV6NtkDo30aHkJ,,,,,45.08,-93.0227,anonymous,EN,62bd1d1283b326cde10cf27a,8,
2022-11-30 20:23:45,2022-11-30 20:24:20,0,70.114.99.6,100,35,1,2022-11-30 20:24:20,R_1nW50ZQwcmUEq01,,,,,33.0928,-96.6454,anonymous,EN,615dbec57d764bf5ab0a56e5,,8
2022-11-30 20:24:52,2022-11-30 20:25:19,0,50.4.222.6,100,26,1,2022-11-30 20:25:19,R_2VIW7mIuzLXtKYy,,,,,42.3344,-83.1756,anonymous,EN,636163cbd59e832f1e77ddd9,-4,
2022-11-30 20:25:08,2022-11-30 20:26:22,0,174.231.22.214,100,73,1,2022-11-30 20:26:22,R_3FOjh68xzPaQ7iK,,,,,33.6563,-112.1706,anonymous,EN,6384d4bc8b67be0a6cb53086,,4
2022-11-30 20:26:55,2022-11-30 20:28:04,0,172.14.52.56,100,69,1,2022-11-30 20:28:05,R_w7qRntPcNTp7YAx,,,,,33.0924,-117.2624,anonymous,EN,6336ff9ce83133623e62b6f1,6,
2022-11-30 20:29:29,2022-11-30 20:30:16,0,209.6.62.39,100,47,1,2022-11-30 20:30:16,R_2YQv2ZFvxxuzPgn,,,,,42.3634,-71.0713,anonymous,EN,5d9532e77f3bc20015602008,5,
2022-11-30 20:31:17,2022-11-30 20:31:43,0,69.247.38.1,100,26,1,2022-11-30 20:31:44,R_1Du27e1OZ79JhM1,,,,,26.6292,-81.968,anonymous,EN,5e7a6846f0f631000a4e2b9d,,10
2022-11-30 20:32:18,2022-11-30 20:32:42,0,23.120.186.190,100,24,1,2022-11-30 20:32:43,R_2dWpGBdUUHaNoAW,,,,,36.1886,-95.9842,anonymous,EN,62029b72ef1cb18a1337c839,-7,
2022-11-30 20:38:57,2022-11-30 20:39:23,0,75.31.42.165,100,25,1,2022-11-30 20:39:23,R_3QEn1KLGHzLNtme,,,,,35.6211,-97.4757,anonymous,EN,5e8fb6ba9b5ff02b5150ab10,-8,
2022-11-30 20:39:49,2022-11-30 20:40:30,0,24.62.163.174,100,40,1,2022-11-30 20:40:30,R_336V25AREZyhO4J,,,,,43.011,-71.4571,anonymous,EN,63403b7f3fd164408c5ad4b0,,2
2022-11-30 20:40:11,2022-11-30 20:40:34,0,68.95.123.140,100,22,1,2022-11-30 20:40:34,R_1GJ6N6eHPMPERSb,,,,,33.7329,-118.2951,anonymous,EN,62d1b156b6d61bf9a721174a,-8,
2022-11-30 20:42:22,2022-11-30 20:43:26,0,67.1.227.82,100,63,1,2022-11-30 20:43:26,R_31o0I9mn1A4yFcT,,,,,32.213,-110.8279,anonymous,EN,5ea45eb9abef8a07bcced2bc,,5
2022-11-30 21:30:28,2022-11-30 21:31:06,0,24.34.225.199,100,38,1,2022-11-30 21:31:06,R_2AFGN5o1yQl3im8,,,,,41.7299,-72.8433,anonymous,EN,5f6cd1061eba7b0de28b704d,-2,
2022-11-24 11:02:37,2022-11-24 11:03:48,0,72.175.49.82,83,70,0,2022-12-01 11:03:50,R_3hbzKq4yjuobenN,,,,,,,anonymous,EN,62732b93260c9b7704b85540,,4
2022-12-01 11:58:02,2022-12-01 11:58:52,0,72.24.52.131,100,49,1,2022-12-01 11:58:52,R_3OFT6L7nTz2XOeJ,,,,,34.6537,-99.3252,anonymous,EN,5ff02540e44df43b05c7ef9e,-4,
2022-12-01 20:20:31,2022-12-01 20:20:55,0,104.14.117.169,100,23,1,2022-12-01 20:20:55,R_2SwvlLGvfaVW4Sd,,,,,32.8964,-96.8635,anonymous,EN,5ed5b715e7c33a15f69dff3e,-7,
2022-12-02 14:28:58,2022-12-02 14:29:33,0,104.228.74.196,100,34,1,2022-12-02 14:29:33,R_1IXHe339NyNr2wu,,,,,42.1506,-76.0551,anonymous,EN,5c3f9952e0ea8200014686f1,,-3
2022-12-02 19:44:37,2022-12-02 19:57:32,0,73.232.21.244,100,774,1,2022-12-02 19:57:33,R_b7oZiRspBkVmvER,,,,,29.8627,-95.5846,anonymous,EN,62c37638a93211ca8441aadb,-10,
2022-12-03 04:44:19,2022-12-03 04:44:39,0,104.51.170.129,100,19,1,2022-12-03 04:44:40,R_1LOvnBSVx8f4ANk,,,,,33.5137,-83.8699,anonymous,EN,6101ca2b4ef4ff44381fe3cd,-6,
2022-12-03 07:03:40,2022-12-03 07:04:58,0,70.115.193.145,100,78,1,2022-12-03 07:04:58,R_1PY8UZwQlSWadw4,,,,,29.4102,-100.8932,anonymous,EN,638a8d01f30315f8cfe73670,,0
2022-12-03 17:09:39,2022-12-03 17:10:06,0,75.109.228.61,100,27,1,2022-12-03 17:10:06,R_qXicARFFSnatsxX,,,,,38.4203,-81.9947,anonymous,EN,631cf52e293371776b9b0c28,-10,
2022-11-26 19:16:09,2022-11-26 19:16:57,0,75.140.171.159,83,47,0,2022-12-03 19:17:04,R_1H5AE7EhUpwKkbV,,,,,,,anonymous,EN,610ac699ad8b370074179962,-4,
2022-11-26 20:19:33,2022-11-26 20:20:25,0,184.166.243.204,83,51,0,2022-12-03 20:20:28,R_vPRMjXdebQvLDSp,,,,,,,anonymous,EN,60c19574351b619a4cb95e6d,,7
2022-11-26 22:46:36,2022-11-26 22:47:04,0,174.106.38.152,83,27,0,2022-12-03 22:47:06,R_31KTBuNeLbjkkhv,,,,,,,anonymous,EN,591ed2c61c6d600001aafddd,,10
2022-11-27 01:02:12,2022-11-27 01:02:34,0,174.197.197.161,83,22,0,2022-12-04 01:02:36,R_30uVVq5qleD7fz7,,,,,,,anonymous,EN,5a78e1f3aa46dd00016b310e,-8,
2022-12-04 07:56:10,2022-12-04 07:57:17,0,104.177.68.16,100,67,1,2022-12-04 07:57:18,R_XFcjeg6Cii3kSAx,,,,,41.3847,-81.7982,anonymous,EN,5cb56689b34d310018c83a8c,-3,
2022-11-27 12:10:31,2022-11-27 12:11:22,0,73.45.139.105,83,50,0,2022-12-04 12:11:26,R_UtPHDI51uJRYdTH,,,,,,,anonymous,EN,5febed303ce806d4d1b352db,,-8
2022-11-27 20:17:42,2022-11-27 20:18:34,0,174.125.30.26,83,51,0,2022-12-04 20:18:36,R_10SNPwerEQ6itET,,,,,,,anonymous,EN,59f0f82ce75b450001a699ad,5,
2022-12-05 03:24:06,2022-12-05 03:24:37,0,24.255.42.202,100,30,1,2022-12-05 03:24:37,R_2dAaQ63P2Lv3dNW,,,,,33.3121,-111.8213,anonymous,EN,616a4698baaf63a781ba09c6,8,
2022-12-05 11:29:37,2022-12-05 11:30:17,0,70.235.251.250,100,40,1,2022-12-05 11:30:18,R_3enur74f2fDFDFD,,,,,30.1569,-95.7414,anonymous,EN,638e307425f63a35dc05efac,-8,
2022-11-28 16:26:58,2022-11-28 16:27:26,0,173.172.175.43,83,28,0,2022-12-05 16:27:31,R_33kJ0YgjUSYgkzU,,,,,,,anonymous,EN,610aaf651f5e36d3a76b199f,,-6
2022-11-28 17:38:21,2022-11-28 17:40:08,0,69.181.120.87,83,107,0,2022-12-05 17:40:09,R_1OisYl2BH38xkke,,,,,,,anonymous,EN,63851c4704abc2c8d096c2f4,6,
2022-12-05 22:52:19,2022-12-05 22:52:49,0,108.5.199.159,100,29,1,2022-12-05 22:52:49,R_Y9sThNVpUWF2Bd7,,,,,40.8318,-74.121,anonymous,EN,6318eba13108db1c1b9303bc,,4
2022-11-29 00:17:59,2022-11-29 00:18:44,0,160.3.16.109,83,44,0,2022-12-06 00:18:45,R_BE9cf8iZB23wpmp,,,,,,,anonymous,EN,61269b5e6112ad701857d46d,,5
2022-11-29 10:01:58,2022-11-29 10:02:27,0,99.25.245.42,83,29,0,2022-12-06 10:02:28,R_28VhmQSY949TsNs,,,,,,,anonymous,EN,63614a4856d50185749ffb4e,3,
2022-11-29 11:00:26,2022-11-29 11:01:12,0,71.38.152.24,83,46,0,2022-12-06 11:01:18,R_25XTYeGsyiZRusM,,,,,,,anonymous,EN,627a949111093bf6cf062f93,,5
2022-12-06 16:51:20,2022-12-06 16:51:43,0,98.39.41.78,100,22,1,2022-12-06 16:51:43,R_3nx6pAAg3rQijOT,,,,,29.6731,-95.5856,anonymous,EN,62e0dcc18007e8ba41769dd8,-1,
